gene,progenitor,effector,terminal exhausted,cycling,other,objective function
Mtap,0.1724743320116707,0.2236929050547365,0.2378315940738041,0.3537817986356924,0.0122193702240961,3.765302373114055
Gm20275,0.1898323765455482,0.1600755759804351,0.2963102244214803,0.3369074437597237,0.0168743792928124,3.4894554652237284
Mien1,0.3030706864308702,0.2237732958203498,0.1647741274326446,0.2827753157956508,0.0256065745204845,5.752466279623426
Colq,0.2291000532959291,0.1921462829708538,0.2757294164703283,0.2912003730240813,0.0118238742388073,4.173234481403459
Kifc2,0.2291000531863538,0.192146283008882,0.2757294163329005,0.2912003732429747,0.0118238742288887,4.173234480958233
Rbm4,0.2291000533010454,0.1921462829686291,0.2757294164753047,0.2912003730136819,0.0118238742413388,4.173234481426247
C9orf72,0.2291000532941673,0.1921462829716961,0.2757294164688588,0.2912003730276928,0.0118238742375848,4.1732344813952755
Adgrg3,0.2291000532453106,0.1921462829878267,0.2757294164049376,0.2912003731249628,0.0118238742369622,4.17323448120043
Magi1,0.2291000532703229,0.1921462829788328,0.2757294164353026,0.291200373074872,0.0118238742406694,4.173234481303454
Alkbh4,0.2118261839085671,0.2098040160686308,0.2864427050099659,0.2750780951416897,0.0168489998711462,3.9262281972239768
Gpd1,0.2291000532272438,0.1921462829925085,0.2757294163771848,0.291200373160421,0.0118238742426416,4.173234481134085
Capn3,0.2291000529323317,0.1921462830893157,0.275729415989536,0.2912003737473448,0.0118238742414716,4.17323447996045
Zdbf2,0.2291000528746335,0.1921462831109734,0.2757294159224106,0.2912003738632568,0.0118238742287255,4.173234479718744
Cldnd1,0.3613636992637791,0.1664672560721791,0.2597212242081653,0.202793065281379,0.0096547551744974,5.83584766483457
Gm15708,0.2291000532612131,0.1921462829829381,0.2757294164269038,0.2912003730934462,0.0118238742354986,4.173234481262241
Iqank1,0.2291000534608041,0.1921462829081859,0.2757294166596405,0.2912003726925477,0.0118238742788216,4.173234482097614
Ccdc86,0.229100053133214,0.1921462830276687,0.2757294162673583,0.2912003733492669,0.0118238742224919,4.173234480740781
Pcmt1,0.1993141857717312,0.1937792135905399,0.2409810870171521,0.3537891152898545,0.0121363983307219,4.010249125902538
Slc35d1,0.2291000531599149,0.1921462830167757,0.2757294162956302,0.2912003732952798,0.0118238742323993,4.173234480856508
Cebpzos,0.1898323764703566,0.1600755759140212,0.2963102244856444,0.336907443842513,0.0168743792874646,3.4894554637994784
Slc4a4,0.2291000531416432,0.192146283021675,0.2757294162680898,0.2912003733312057,0.0118238742373861,4.17323448078868
Gm10244,0.2291000533839216,0.1921462829365574,0.2757294165686336,0.2912003728468053,0.0118238742640819,4.173234481777709
1700008J07Rik,0.2291000531253722,0.1921462830265413,0.2757294162451795,0.2912003733633985,0.0118238742395084,4.17323448072604
Slc10a1,0.1504805247845085,0.173964464877981,0.2476991133757782,0.4156111473099285,0.0122447496518037,3.3285296431970415
Map4k4,0.2291000533651038,0.1921462829540622,0.2757294165802267,0.2912003728887692,0.0118238742118379,4.173234481652435
Gchfr,0.1898323762907834,0.16007557593324,0.2963102243088957,0.3369074441715294,0.0168743792955512,3.4894554626338685
D030034A15Rik,0.1504805249169824,0.173964464973674,0.2476991133037157,0.4156111471482346,0.0122447496573931,3.32852964543351
B3gat2,0.2291000532861329,0.1921462829718435,0.2757294164503129,0.2912003730426903,0.0118238742490202,4.173234481374375
P2rx4,0.2291000531461898,0.1921462830140525,0.275729416254407,0.2912003733197148,0.0118238742656357,4.173234480834041
Vstm2a,0.2291000531049561,0.1921462830293945,0.2757294162060013,0.2912003734024965,0.0118238742571514,4.17323448066191
Ndst3,0.2291000533496157,0.1921462829485201,0.2757294165257896,0.2912003729153594,0.0118238742607152,4.173234481638066
AU020206,0.1898323764074096,0.1600755758369585,0.2963102245791892,0.3369074438959725,0.01687437928047,3.4894554623372973
Arhgap12,0.2291000531307335,0.1921462830266836,0.2757294162583272,0.2912003733534866,0.011823874230769,4.173234480738915
Zfp316,0.2291000532971593,0.1921462829697998,0.2757294164698603,0.291200373021374,0.0118238742418064,4.173234481411248
Ephx1,0.1898323765397726,0.1600755759239806,0.2963102245217016,0.336907443728167,0.0168743792863782,3.489455464468681
Prph,0.2291000533467356,0.192146282944693,0.2757294165066981,0.2912003729191896,0.0118238742826837,4.1732344816478335
Myl6b,0.2291000532045596,0.1921462830026954,0.2757294163561565,0.2912003732066585,0.0118238742299299,4.173234481031621
Trim33,0.2291000534511413,0.1921462829125814,0.2757294166508633,0.2912003727122658,0.0118238742731481,4.173234482053717
Pkp2,0.2291000533625777,0.1921462829442502,0.2757294165427796,0.2912003728895568,0.0118238742608356,4.173234481689716
Platr16,0.2291000531986404,0.1921462830005329,0.2757294163352093,0.2912003732168028,0.0118238742488145,4.173234481026327
Cenpl,0.1898323769325327,0.1600755760563707,0.2963102245846142,0.336907443137332,0.0168743792891502,3.4894554692110895
Gm44759,0.2291000532479015,0.1921462829874839,0.2757294164099713,0.2912003731200087,0.0118238742346345,4.173234481208482
Gm47766,0.2291000531832093,0.1921462830021797,0.2757294163039624,0.291200373246151,0.0118238742644974,4.173234480980123
Fpgt,0.2291000532282686,0.1921462829947179,0.2757294163866962,0.2912003731593959,0.0118238742309212,4.17323448112684
Nup210,0.3393698993919198,0.1167388150908472,0.2695887400951333,0.2646224110722113,0.0096801343498883,5.399075043591101
Uba6,0.1724743319553195,0.22369290511234,0.2378315941067094,0.353781798560615,0.0122193702650161,3.7653023722574477
Sesn3,0.1898323764869098,0.1600755758805448,0.2963102245607696,0.3369074437887751,0.0168743792830004,3.489455463508309
Pak2,0.5534246752115163,0.2474885395626512,0.0926940730270519,0.1018264991415376,0.0045662130572428,9.343012946633703
Perp,0.1724743320977208,0.2236929049667742,0.2378315940189398,0.3537817986995513,0.0122193702170136,3.7653023743073293
Ss18l1,0.2291000533164852,0.1921462829613935,0.275729416488649,0.2912003729820904,0.0118238742513816,4.173234481497332
Appbp2os,0.2291000533084568,0.1921462829664848,0.2757294164859722,0.2912003729990469,0.0118238742400391,4.1732344814544575
Exoc3,0.2118261840416941,0.2098040160062619,0.2864427051326193,0.2750780949522037,0.0168489998672211,3.9262281980241847
Ccnh,0.3636587343753785,0.1470581247745108,0.1942127069297853,0.2929228652908729,0.0021475686294523,6.2161811093430615
Hnrnpa3,0.1383769309860048,0.2047580904268179,0.2984917033785263,0.3472086843981061,0.0111645908105447,2.959542131075127
Avl9,0.2118261839608325,0.2098040160519377,0.2864427050802854,0.2750780950393177,0.0168489998676266,3.926228197433211
Ddx39b,0.5435893021529274,0.2487182123801127,0.0846154629003483,0.1230770225666114,0.0,9.283141685065955
Rps8,0.8133316115790465,0.0533338252631295,0.0400003689473471,0.0933341942104766,0.0,12.4140942539406
Ifi211,0.2291000532711702,0.1921462829788104,0.2757294164372365,0.2912003730732875,0.0118238742394951,4.173234481305688
Ppid,0.2007721875587474,0.2032561615583784,0.2216626974504074,0.3621725560127966,0.0121363974196701,4.160064230980738
Gm15892,0.229100053131015,0.1921462830245805,0.275729416252249,0.2912003733521252,0.0118238742400301,4.173234480748979
Ctif,0.2291000532243521,0.1921462829854553,0.2757294163477197,0.2912003731629876,0.0118238742794851,4.173234481158174
Gm26648,0.2291000533434038,0.1921462829502747,0.2757294165167122,0.2912003729276085,0.0118238742620005,4.173234481614609
Thap7,0.2291000529294608,0.1921462830939373,0.2757294159975617,0.2912003737545243,0.0118238742245157,4.17323447993266
H2-K1,0.813333292568252,0.0533333449804993,0.0400000087353745,0.0933333537158739,0.0,12.414115872948415
Rabl6,0.2291000527351485,0.192146283157249,0.2757294157406306,0.2912003741410497,0.0118238742259222,4.173234479161475
1700016P03Rik,0.1504805248853033,0.1739644649508041,0.2476991133209513,0.4156111471869094,0.0122447496560319,3.3285296448987687
H2-Eb2,0.2291000531036464,0.1921462830329969,0.275729416214454,0.291200373406367,0.0118238742425354,4.173234480642587
Pcolce2,0.2291000532632206,0.1921462829807011,0.2757294164244817,0.2912003730888223,0.0118238742427743,4.17323448127725
Myl4,0.2291000531517757,0.1921462830201401,0.2757294162871528,0.291200373311754,0.0118238742291773,4.173234480821036
Mrpl44,0.2118261839829595,0.2098040160246502,0.2864427050525408,0.2750780950685789,0.0168489998712706,3.926228197794047
Arhgef10,0.229100053342301,0.1921462829545487,0.2757294165278084,0.291200372931362,0.0118238742439797,4.17323448159282
Atg4a,0.2291000530730193,0.192146283042647,0.2757294161729021,0.2912003734671595,0.0118238742442721,4.173234480522497
Rps29,0.8133328851442345,0.0533334613873615,0.0400000960405211,0.0933335574278827,0.0,12.414110633115232
Vmn2r96,0.229100053149337,0.192146283020264,0.2757294162817775,0.2912003733163379,0.0118238742322834,4.173234480814341
Ostm1,0.2291000533448515,0.1921462829557274,0.2757294165376261,0.2912003729270893,0.0118238742347056,4.173234481594003
Lsm5,0.5435894892357506,0.2487180937693337,0.0846154307797081,0.1230769862152075,0.0,9.283143900823424
Shd,0.2291000532652362,0.1921462829784725,0.2757294164221058,0.2912003730841866,0.0118238742499988,4.173234481292241
D230025D16Rik,0.2291000529366741,0.1921462830928346,0.2757294160111007,0.2912003737406728,0.0118238742187176,4.173234479955736
Glcci1,0.2291000531809467,0.1921462830108678,0.2757294163264697,0.2912003732538198,0.0118238742278959,4.1732344809357755
Smap2,0.3247761086266987,0.2206725294486062,0.1449291608113387,0.2840156231684538,0.0256065779449024,6.125726181615833
Setd6,0.1504805247308815,0.173964464835652,0.2476991134041941,0.4156111473732305,0.0122447496560415,3.3285296422714867
Csad,0.2291000533720039,0.1921462829443785,0.2757294165655043,0.291200372872081,0.0118238742460321,4.173234481712895
Coq5,0.2291000533145337,0.192146282963761,0.2757294164916221,0.2912003729866625,0.0118238742434206,4.173234481481884
Gm27194,0.1504805247362144,0.1739644648395837,0.2476991134013099,0.4156111473667691,0.0122447496561227,3.328529642361966
Irak2,0.1134958054137725,0.1755480837029917,0.2861158836082855,0.4108144093196412,0.0140258179553089,2.6533456168459573
Zfp141,0.1504805249134649,0.1739644649684959,0.2476991133050742,0.4156111471509466,0.0122447496620183,3.3285296453592865
Fam135a,0.2291000532951361,0.1921462829702036,0.2757294164663659,0.2912003730252967,0.0118238742429975,4.1732344814043545
Ttll4,0.2291000531155375,0.1921462830312292,0.2757294162369331,0.2912003733835528,0.0118238742327473,4.17323448068041
Ccdc173,0.2291000534014756,0.1921462829293419,0.2757294165870466,0.2912003728112908,0.0118238742708449,4.173234481854033
Hint3,0.211826184418453,0.2098040157966341,0.2864427053855333,0.2750780945348577,0.0168489998645217,3.926228200734755
Slc15a3,0.229100053231848,0.1921462829932344,0.2757294163904115,0.2912003731521495,0.0118238742323566,4.173234481142458
Gm2464,0.2291000533193602,0.1921462829625578,0.2757294164991886,0.2912003729772086,0.0118238742416846,4.173234481499396
Ccdc138,0.229100053108238,0.1921462830302658,0.2757294162165646,0.2912003733967414,0.0118238742481899,4.173234480666303
Snrpf,0.1523558838897821,0.2505909032064196,0.2521875176735436,0.3305194649212011,0.0143462303090535,3.490385651927329
Edc4,0.2291000531827216,0.192146283007336,0.2757294163193445,0.2912003732491126,0.0118238742414852,4.1732344809559585
Chpf2,0.2291000532337942,0.1921462829929628,0.2757294163941475,0.2912003731484225,0.0118238742306729,4.173234481148569
Dpy19l1,0.2118261835579369,0.2098040162729482,0.286442704800839,0.2750780954969603,0.0168489998713154,3.926228194577142
Mfn2,0.2291000534272693,0.1921462829214295,0.27572941662273,0.2912003727601782,0.0118238742683928,4.173234481954215
Sowahc,0.2291000531174604,0.1921462830308642,0.2757294162403146,0.291200373379832,0.0118238742315287,4.173234480686878
Polr2b,0.1898323767071744,0.1600755759228556,0.2963102246553121,0.3369074434338486,0.0168743792808092,3.4894554657663956
Susd2,0.2291000533414143,0.1921462829544136,0.2757294165252761,0.2912003729329569,0.011823874245939,4.173234481591187
Anapc7,0.2291000532223132,0.1921462829958378,0.2757294163761905,0.2912003731709154,0.0118238742347429,4.173234481106853
Rps24,0.8133316767855301,0.0533338066327056,0.0400003549745292,0.0933341616072349,0.0,12.414095092553644
Dnali1,0.2291000533894974,0.1921462829355806,0.2757294165786997,0.2912003728360486,0.0118238742601734,4.173234481796103
Hmbs,0.2291000533233935,0.1921462829651488,0.2757294165170455,0.2912003729707416,0.0118238742236705,4.1732344814980324
Rbm41,0.1898323765167413,0.1600755759143919,0.2963102245213998,0.3369074437614654,0.0168743792860015,3.4894554641676367
2700081O15Rik,0.2291000530821658,0.1921462830407301,0.2757294161884057,0.2912003734493889,0.0118238742393095,4.17323448055407
Grk5,0.2291000533336149,0.1921462829557402,0.2757294165110678,0.2912003729479874,0.0118238742515896,4.173234481565636
Drd4,0.2291000532706184,0.1921462829745876,0.2757294164223879,0.291200373072631,0.0118238742597748,4.17323448132308
Ctdsp2,0.2291000531816024,0.1921462830044832,0.2757294163075461,0.2912003732500567,0.0118238742563114,4.173234480965828
Ift46,0.2291000533034282,0.1921462829674947,0.2757294164773076,0.2912003730087993,0.01182387424297,4.173234481437294
Pcsk1,0.1898323769191744,0.1600755760597833,0.2963102245677864,0.3369074431632714,0.0168743792899844,3.489455469149312
Afg1l,0.229100053222943,0.1921462829940471,0.2757294163719383,0.2912003731690311,0.0118238742420404,4.173234481116406
Gm32468,0.2291000531850258,0.1921462830067505,0.2757294163229213,0.2912003732445947,0.0118238742407075,4.173234480964367
Apbb1,0.2291000529582527,0.1921462830844343,0.2757294160352412,0.2912003736972032,0.0118238742248684,4.173234480047469
Atad5,0.2291000529906744,0.1921462830714801,0.2757294160704449,0.2912003736317576,0.0118238742356429,4.173234480186778
3110070M22Rik,0.229100053004663,0.1921462830689462,0.2757294160954322,0.2912003736047381,0.0118238742262204,4.173234480233293
Rhog,0.2765965708452344,0.2381795505372427,0.2169834700215404,0.2579021924985609,0.0103382160974216,5.198930735382462
Wdr35,0.2291000534401083,0.192146282915889,0.2757294166353536,0.291200372734098,0.0118238742745509,4.173234482011208
Matn2,0.2291000531418691,0.1921462830228275,0.2757294162723206,0.2912003733312451,0.0118238742317376,4.173234480784124
Gm50218,0.2291000530911087,0.1921462830352022,0.2757294161918474,0.2912003734305579,0.0118238742512835,4.173234480601189
Zfp566,0.2291000532627112,0.1921462829817889,0.2757294164267647,0.2912003730902028,0.0118238742385322,4.173234481271127
Fbxo46,0.2291000531897875,0.1921462830063374,0.2757294163328682,0.2912003732355765,0.0118238742354304,4.173234480978204
Smg9,0.2291000531717783,0.1921462830116922,0.27572941630741,0.2912003732711957,0.0118238742379235,4.17323448090901
Akt2,0.1724743322132067,0.223692904848722,0.2378315939416227,0.3537817987447194,0.0122193702517291,3.765302375817174
Fkbp11,0.2291000529556157,0.1921462830845018,0.2757294160292153,0.2912003737021333,0.0118238742285337,4.173234480040527
Celf1,0.2118261838941855,0.2098040161230542,0.2864427051323529,0.2750780949909446,0.0168489998594625,3.926228196495476
Ralgapb,0.1504805247188592,0.1739644648199063,0.247699113409248,0.4156111473836705,0.0122447496683158,3.328529642028791
Dap,0.2765139438214424,0.2775234330601647,0.1975628921499456,0.2390579744377083,0.0093417565307389,5.399234139631444
Fam184b,0.2291000533881389,0.192146282936311,0.2757294165778265,0.2912003728388656,0.0118238742588578,4.173234481789431
Pqbp1,0.2291000531970062,0.1921462830030298,0.2757294163393489,0.2912003732208362,0.0118238742397787,4.173234481011102
Agfg2,0.1504805249768663,0.1739644650218008,0.2476991132721652,0.4156111470780619,0.0122447496511057,3.3285296464718863
Pcp4l1,0.2291000532794545,0.1921462829761943,0.2757294164484573,0.2912003730568415,0.0118238742390521,4.173234481338196
Rngtt,0.2291000534974513,0.1921462828958031,0.2757294167066791,0.2912003726194729,0.0118238742805933,4.173234482245027
Gm26577,0.2291000533878258,0.1921462829360841,0.2757294165763573,0.2912003728393574,0.0118238742603754,4.1732344817896525
6030442K20Rik,0.2291000532288893,0.1921462829920552,0.2757294163796261,0.2912003731571809,0.0118238742422483,4.1732344811402475
Acer2,0.2291000532054197,0.19214628300066,0.2757294163516651,0.2912003732042482,0.0118238742380069,4.173234481042841
Nabp1,0.2426475125439937,0.1523523668986307,0.2857789637689463,0.3080450868667893,0.0111760699216398,4.195065697583679
Vwa1,0.229100053248298,0.192146282986905,0.2757294164090532,0.2912003731190408,0.011823874236703,4.173234481212057
Tpd52,0.2291000532893712,0.1921462829737923,0.2757294164642286,0.2912003730374458,0.0118238742351619,4.173234481373866
Slc12a8,0.229100053109741,0.1921462830277015,0.2757294162118988,0.291200373392925,0.0118238742577334,4.173234480681495
