gene,progenitor,constraint
Atp7b,0.2291000533383675,1
Gm42937,0.2291000533383621,1
Jpx,0.2291000533383443,1
Galnt10,0.2291000533383409,1
Gm11205,0.2291000533382713,1
Tkfc,0.2291000533382362,1
Eml3,0.2291000533381988,1
Vps13d,0.22910005333817,1
Aqr,0.2291000533381671,1
Rgs10,0.2291000533381448,1
Ptcd1,0.2291000533381092,1
Gm30881,0.2291000533380824,1
Zfp553,0.2291000533380721,1
Tubgcp5,0.2291000533380577,1
Carm1,0.229100053338031,1
Prss12,0.229100053337946,1
Aldh7a1,0.229100053337779,1
Cmtm3,0.2291000533377056,1
Eid3,0.2291000533376522,1
A430072P03Rik,0.2291000533375855,1
Ank,0.2291000533375363,1
Emilin1,0.2291000533375097,1
Arhgef16,0.2291000533374661,1
Mink1,0.22910005333745,1
Gm4668,0.2291000533374308,1
Hist1h2bh,0.2291000533373455,1
Gm30034,0.2291000533373311,1
Mctp1,0.2291000533373297,1
Plcl2,0.2291000533373227,1
Ntrk3,0.2291000533373204,1
Gcnt2,0.2291000533371752,1
Npw,0.229100053337174,1
Sirpa,0.2291000533370277,1
Cd68,0.2291000533370059,1
Dnph1,0.2291000533369881,1
Phka1,0.2291000533369492,1
Cyth1,0.229100053336881,1
C2cd3,0.2291000533368721,1
Clstn1,0.2291000533368373,1
Tenm1,0.2291000533367628,1
Fam13b,0.2291000533367392,1
Aptx,0.2291000533367232,1
B230208H11Rik,0.2291000533367175,1
0610040F04Rik,0.2291000533367149,1
Loxl2,0.229100053336687,1
Gm11455,0.2291000533366628,1
9130019P16Rik,0.2291000533366547,1
Gm34655,0.2291000533366481,1
Gm44175,0.2291000533365969,1
Wdr34,0.2291000533365917,1
Morn4,0.2291000533365878,1
BC043934,0.2291000533365815,1
Nthl1,0.2291000533365046,1
Col10a1,0.2291000533364603,1
4921516A02Rik,0.2291000533364087,1
Pea15a,0.2291000533363825,1
Batf2,0.2291000533363344,1
Csta2,0.2291000533363156,1
Kbtbd13,0.2291000533362598,1
Kcnk3,0.229100053336244,1
Tbc1d30,0.2291000533361932,1
Etv5,0.2291000533361634,1
Tcirg1,0.229100053336105,1
Man1c1,0.2291000533360107,1
Mir17hg,0.2291000533359035,1
Marveld1,0.2291000533358971,1
4930478L05Rik,0.2291000533358744,1
Trip4,0.2291000533358568,1
Prss2,0.2291000533358406,1
Nuf2,0.2291000533358349,1
Rab9,0.2291000533357893,1
Wtip,0.2291000533357614,1
Naip5,0.2291000533357599,1
Gm35028,0.2291000533357457,1
Gm2800,0.2291000533357204,1
Bcl7a,0.2291000533356886,1
Tmem184a,0.2291000533356643,1
Kcnj10,0.2291000533356629,1
Gm3417,0.2291000533356314,1
Gm10389,0.2291000533355912,1
Wfdc17,0.2291000533355699,1
Znhit2,0.2291000533355683,1
Faap24,0.229100053335559,1
Gba2,0.2291000533355573,1
Rab7b,0.2291000533355341,1
Sil1,0.229100053335465,1
Hykk,0.2291000533354417,1
Gm11999,0.2291000533354004,1
Crybb3,0.229100053335379,1
Spint1,0.2291000533353386,1
Spg11,0.2291000533353076,1
1500004A13Rik,0.2291000533352392,1
Gm43773,0.2291000533352269,1
Med15,0.2291000533352165,1
Slc17a7,0.2291000533351883,1
Cdkl5,0.2291000533351767,1
Prr11,0.2291000533351574,1
Card6,0.2291000533351442,1
Bhlhe41,0.2291000533351303,1
Ppp2r5d,0.2291000533351002,1
Gm44752,0.2291000533350853,1
Fut10,0.2291000533350561,1
Cdan1,0.2291000533350269,1
Smim41,0.2291000533350204,1
Smim10l1,0.2291000533350174,1
Gm43332,0.2291000533349941,1
Myo1c,0.2291000533349269,1
Fubp3,0.2291000533347724,1
Katna1,0.2291000533347713,1
Ccdc40,0.2291000533347574,1
Zfp365,0.2291000533346869,1
Tmem69,0.2291000533346557,1
Fam222a,0.22910005333464,1
Ext2,0.2291000533346355,1
Mcm8,0.2291000533346228,1
Gm13203,0.2291000533345422,1
Mkln1os,0.2291000533344861,1
Terf2,0.2291000533343747,1
Mcee,0.2291000533343657,1
Nudt10,0.2291000533342981,1
Nek11,0.2291000533342622,1
Fam160b2,0.2291000533342459,1
Gstk1,0.2291000533341947,1
Haus1,0.2291000533341779,1
Rabl2,0.2291000533341473,1
Ddb2,0.2291000533340405,1
Ift140,0.2291000533340274,1
Gm4724,0.2291000533340242,1
Zfp319,0.2291000533340029,1
Rimkla,0.229100053333938,1
C2,0.2291000533338927,1
Lrrc8e,0.2291000533338838,1
Hgsnat,0.2291000533338602,1
Txndc16,0.2291000533338001,1
Hotairm1,0.2291000533337732,1
Gm15510,0.2291000533337393,1
Fam83d,0.229100053333733,1
Ctrl,0.2291000533336537,1
Grk5,0.2291000533336149,1
Tnfsf9,0.2291000533335975,1
1700064H15Rik,0.2291000533335855,1
Clec16a,0.2291000533335647,1
Casz1,0.2291000533335519,1
Gm26760,0.2291000533335435,1
Arhgef28,0.2291000533334304,1
Itgb8,0.2291000533333763,1
Myh14,0.2291000533333705,1
Cep41,0.2291000533333674,1
Ikbkb,0.2291000533333627,1
Ascc1,0.2291000533333447,1
Mcpt8,0.2291000533333093,1
Aamdc,0.2291000533332798,1
Mfsd10,0.22910005333326,1
Ccdc184,0.2291000533332254,1
Trbv16,0.2291000533332176,1
Tnfaip8l2,0.2291000533331708,1
B430218F22Rik,0.2291000533331005,1
Rida,0.2291000533330943,1
Ppp1r21,0.2291000533330683,1
Klrb1a,0.2291000533330474,1
Gm7324,0.229100053333045,1
Mtmr9,0.2291000533330334,1
Irf7,0.2291000533330207,1
Gm37915,0.2291000533329742,1
Mag,0.2291000533329025,1
Gm12655,0.2291000533328996,1
Cybb,0.2291000533328764,1
Zfp950,0.229100053332855,1
Gm43463,0.229100053332787,1
Cln5,0.2291000533327346,1
Trhr,0.2291000533327266,1
Golga1,0.2291000533326652,1
Phkb,0.2291000533326134,1
9130221H12Rik,0.2291000533326014,1
Tns2,0.2291000533325911,1
Sh3bgrl2,0.2291000533325553,1
Mfrp,0.2291000533325339,1
Tram1l1,0.2291000533325153,1
Gm10101,0.2291000533324274,1
Nt5dc1,0.2291000533324196,1
Hs2st1,0.2291000533324187,1
Igfbp4,0.2291000533323937,1
Napg,0.2291000533323498,1
Swt1,0.2291000533323084,1
Abraxas1,0.2291000533322585,1
Iba57,0.2291000533322419,1
Ptk2,0.229100053332152,1
Arhgef18,0.2291000533321489,1
Pole2,0.2291000533321447,1
Pgap1,0.2291000533319706,1
Trio,0.2291000533319646,1
Rev1,0.2291000533318465,1
Pdlim7,0.2291000533318069,1
Gm19345,0.2291000533317898,1
Gm45184,0.2291000533317812,1
Plekhf1,0.2291000533317666,1
Ncdn,0.2291000533317666,1
Zfp932,0.2291000533317635,1
Adgrl1,0.2291000533316667,1
Gm43138,0.2291000533316452,1
Cpeb4,0.2291000533316154,1
Rasgef1c,0.2291000533315883,1
Zfp287,0.2291000533314739,1
Bivm,0.2291000533314701,1
Spsb1,0.2291000533314139,1
Trim2,0.2291000533313935,1
Gm44709,0.2291000533313311,1
Gfpt2,0.2291000533313125,1
Utp20,0.2291000533313097,1
Stamos,0.2291000533312957,1
Gm20632,0.2291000533312936,1
Gab2,0.2291000533312893,1
Sema7a,0.2291000533312755,1
Arhgap24,0.2291000533312336,1
Rpp30,0.2291000533312262,1
Gpnmb,0.2291000533311874,1
Gm2895,0.2291000533311771,1
Atf5,0.2291000533311764,1
Ly6d,0.2291000533311357,1
Cat,0.2291000533311314,1
2700062C07Rik,0.2291000533309213,1
St3gal2,0.2291000533308847,1
Tmem25,0.2291000533308763,1
Slc39a2,0.2291000533308744,1
Tbc1d12,0.229100053330817,1
Srrd,0.2291000533308136,1
Tcp11l2,0.2291000533307995,1
Gm17354,0.2291000533307913,1
Gm31812,0.2291000533307642,1
Ssh3,0.2291000533307566,1
Carmil1,0.2291000533307355,1
Herpud2,0.2291000533307321,1
Meis3,0.2291000533307262,1
Gbx1,0.2291000533306971,1
Tmem198b,0.2291000533306768,1
Errfi1,0.229100053330571,1
Irak3,0.2291000533305594,1
Rbpms,0.2291000533305396,1
Eml6,0.2291000533304176,1
Thap8,0.2291000533303745,1
BC052040,0.2291000533303432,1
Adgrd1,0.2291000533302613,1
Smug1,0.2291000533302351,1
Gm47424,0.22910005333022,1
Lyrm7,0.2291000533301942,1
Eps15l1,0.229100053330191,1
Ube2g1,0.2291000533301788,1
Pi16,0.2291000533301521,1
1700020N18Rik,0.2291000533300937,1
1110035H17Rik,0.2291000533300601,1
Ppa2,0.2291000533300427,1
Phf6,0.2291000533300199,1
Gm12089,0.2291000533299412,1
Arhgap5,0.229100053329862,1
D430020J02Rik,0.2291000533298295,1
Gm37637,0.2291000533298167,1
Riox2,0.2291000533297526,1
Per3,0.2291000533297467,1
Gm43330,0.2291000533297205,1
Bbs12,0.2291000533297189,1
Sos1,0.2291000533296691,1
Ccnk,0.2291000533296534,1
Csf1r,0.2291000533295855,1
Tmem199,0.2291000533295452,1
Smn1,0.2291000533295188,1
Zfp598,0.2291000533294709,1
Gm5148,0.2291000533293795,1
Pinx1,0.2291000533292755,1
Ppp2r3a,0.2291000533292399,1
E2f7,0.2291000533292297,1
Cep131,0.2291000533292295,1
Trappc3l,0.2291000533292075,1
Gzf1,0.2291000533292039,1
Herc3,0.2291000533292036,1
Dnajc17,0.2291000533291954,1
Pds5b,0.2291000533291824,1
Phf20,0.2291000533291535,1
Zfc3h1,0.2291000533291154,1
Tmem141,0.2291000533291144,1
Tnfrsf11a,0.2291000533291028,1
Mtif3,0.2291000533290883,1
Poli,0.2291000533290739,1
Gm28556,0.2291000533290728,1
Kif1bp,0.2291000533290169,1
Cfap126,0.2291000533290098,1
Gm49077,0.2291000533289667,1
Relt,0.2291000533289531,1
Czib,0.2291000533289165,1
Eri3,0.2291000533289083,1
Gm7879,0.2291000533289058,1
Tmem121,0.2291000533288983,1
Mblac1,0.2291000533288823,1
Cd84,0.2291000533288811,1
Tmem71,0.2291000533288712,1
Fbxl22,0.2291000533288349,1
Dcaf6,0.2291000533288295,1
Aldoc,0.2291000533287923,1
Slc39a8,0.2291000533287903,1
Tbcd,0.229100053328684,1
Flad1,0.2291000533286637,1
Tmem67,0.2291000533286632,1
Ppp1r18os,0.2291000533286407,1
Amd2,0.229100053328639,1
Gm28875,0.2291000533285807,1
Asphd2,0.2291000533285769,1
Tmem176b,0.2291000533284931,1
Tsr1,0.2291000533284919,1
Gm20234,0.2291000533284516,1
Slc4a3,0.2291000533284429,1
Slc16a13,0.2291000533284316,1
G2e3,0.2291000533284191,1
Gm39307,0.2291000533283972,1
Dll1,0.2291000533283861,1
Gm28192,0.2291000533283444,1
Duoxa1,0.22910005332833,1
Sarm1,0.229100053328239,1
Mcemp1,0.2291000533281458,1
Lbhd2,0.229100053328132,1
Dgke,0.2291000533281183,1
5430400D12Rik,0.2291000533281112,1
Cd22,0.2291000533280731,1
Nbr1,0.2291000533280673,1
Mrm1,0.2291000533280188,1
Mapre3,0.2291000533279607,1
Haus6,0.2291000533279528,1
Phf10,0.2291000533279165,1
Depdc5,0.2291000533279064,1
Ifih1,0.2291000533278773,1
Usp35,0.2291000533278566,1
Inpp5a,0.2291000533278067,1
Zfp472,0.2291000533278048,1
Nprl3,0.2291000533277579,1
Ralgds,0.2291000533277547,1
Adam8,0.229100053327747,1
Haus5,0.229100053327718,1
Six3,0.2291000533277165,1
Cd302,0.2291000533277097,1
D430018E03Rik,0.2291000533276786,1
Bysl,0.2291000533276226,1
Gm12185,0.2291000533276094,1
Sdsl,0.2291000533276013,1
A630089N07Rik,0.2291000533274068,1
Wdsub1,0.2291000533273838,1
Ippk,0.2291000533273564,1
Mau2,0.2291000533273504,1
Zbtb46,0.2291000533272779,1
Terb1,0.229100053327264,1
Gtpbp10,0.2291000533272143,1
Flot2,0.2291000533271797,1
Zfp945,0.2291000533271235,1
Pcgf2,0.2291000533270292,1
Tmem237,0.2291000533270271,1
Hsd17b4,0.2291000533270244,1
Rbmx,0.2291000533269669,1
Eloa,0.2291000533269613,1
Rapgef1,0.2291000533268617,1
Plxnd1,0.2291000533268345,1
Hist1h4k,0.2291000533268197,1
Zfp386,0.2291000533267509,1
Cry1,0.2291000533267292,1
Ccdc116,0.2291000533267005,1
Tube1,0.2291000533266749,1
Fndc3b,0.2291000533266612,1
Pglyrp2,0.2291000533266569,1
Asah2,0.2291000533265477,1
Gm16754,0.2291000533265245,1
Chst14,0.2291000533264953,1
Kdm5d,0.2291000533264051,1
Gm17098,0.2291000533263666,1
Rhbdf1,0.2291000533263514,1
Ddx19b,0.2291000533262507,1
Nudcd1,0.2291000533261799,1
Slc25a51,0.2291000533261559,1
Mapk11,0.2291000533261467,1
Adam19,0.2291000533261024,1
Snhg20,0.2291000533260429,1
Gnasas1,0.2291000533260162,1
Edem3,0.2291000533259801,1
Mfsd2b,0.2291000533259692,1
Tbc1d16,0.2291000533259584,1
Lancl2,0.2291000533259256,1
Adra2a,0.2291000533258989,1
4930563E18Rik,0.2291000533258481,1
Il17rd,0.2291000533257584,1
Fxn,0.2291000533257446,1
Slc22a13,0.2291000533257149,1
Gm47484,0.2291000533256728,1
Fcor,0.229100053325662,1
Shq1,0.2291000533256557,1
Gm20512,0.2291000533256441,1
Metrn,0.2291000533256275,1
Gm44899,0.229100053325625,1
1700034P13Rik,0.2291000533256228,1
Dhx57,0.2291000533255334,1
0610009B22Rik,0.2291000533255117,1
Med9,0.2291000533255037,1
Phf11d,0.2291000533254775,1
Rpain,0.229100053325456,1
Qrsl1,0.2291000533254551,1
Mlana,0.2291000533254268,1
Fndc3a,0.2291000533253732,1
Slc25a14,0.2291000533253506,1
Zfp329,0.2291000533253313,1
Fam126a,0.2291000533252719,1
Gm29358,0.2291000533252158,1
Zfp960,0.2291000533252056,1
Gm9750,0.229100053325204,1
Vps26c,0.2291000533251657,1
Slc17a5,0.2291000533251287,1
Vopp1,0.2291000533251237,1
Ifnar2,0.2291000533251201,1
Gm49708,0.2291000533249564,1
Faf1,0.229100053324871,1
Ilrun,0.2291000533248565,1
Gm16224,0.2291000533248525,1
Foxd2,0.229100053324803,1
Secisbp2l,0.2291000533247987,1
Tmem151b,0.2291000533247943,1
Zfp740,0.2291000533247221,1
Inpp5e,0.2291000533245511,1
Zgrf1,0.2291000533244987,1
Parp16,0.2291000533244554,1
Crmp1,0.2291000533243901,1
Chst11,0.2291000533243847,1
Cxcl16,0.2291000533243643,1
Hectd4,0.2291000533243537,1
Pbld1,0.2291000533243428,1
Gtf2h2,0.2291000533242927,1
Wwc2,0.2291000533242835,1
Tbc1d9,0.2291000533242695,1
Pex1,0.2291000533242041,1
Sdr39u1,0.2291000533241744,1
Zfp212,0.2291000533241705,1
Fam102a,0.2291000533241218,1
Zfp579,0.2291000533241141,1
Rcsd1,0.2291000533241116,1
Baz2a,0.2291000533241054,1
Bicra,0.2291000533240698,1
Gm43434,0.2291000533239594,1
Gm16534,0.2291000533239423,1
Zhx2,0.2291000533239356,1
Cln6,0.2291000533238589,1
Cxcl10,0.2291000533237773,1
Gm4251,0.2291000533237641,1
Cited1,0.2291000533237566,1
Rnf31,0.2291000533237391,1
Plod2,0.2291000533236238,1
Ankib1,0.2291000533235819,1
4930453C13Rik,0.2291000533235249,1
Cdyl,0.2291000533234183,1
5033406O09Rik,0.2291000533233941,1
Hmbs,0.2291000533233935,1
Mpp7,0.2291000533233842,1
Tlr4,0.2291000533233685,1
Apol10b,0.2291000533233604,1
Rad54b,0.2291000533232904,1
Cd109,0.2291000533232736,1
Glyctk,0.229100053323242,1
Epcam,0.2291000533232308,1
Ift88,0.2291000533232197,1
Dhrs7b,0.2291000533231993,1
Gm28229,0.2291000533231892,1
Gm49085,0.229100053323131,1
Efr3b,0.2291000533230806,1
Slc49a4,0.2291000533230613,1
Sqor,0.2291000533230529,1
Diablo,0.2291000533230298,1
Ncald,0.2291000533229683,1
Slc39a10,0.2291000533228976,1
C130060C02Rik,0.2291000533228822,1
Mpp1,0.2291000533228496,1
Itgam,0.2291000533227954,1
4933421A08Rik,0.2291000533227214,1
5830408C22Rik,0.2291000533227121,1
Sbf1,0.2291000533227074,1
Taf5,0.2291000533226976,1
Gm30906,0.2291000533226829,1
Ptrh1,0.2291000533226765,1
Tmem98,0.2291000533226336,1
Gm30054,0.2291000533226029,1
Tspan4,0.229100053322602,1
Bmp8a,0.2291000533225869,1
Slc27a3,0.2291000533225561,1
Atp11c,0.2291000533225469,1
Gm13625,0.2291000533223852,1
Plcb3,0.2291000533223794,1
Ap4s1,0.229100053322367,1
Gm7072,0.2291000533223469,1
Trdv2-1,0.2291000533223446,1
Klhdc3,0.2291000533223278,1
Lrrd1,0.2291000533222473,1
C1qtnf4,0.2291000533222345,1
A530017D24Rik,0.2291000533222302,1
2200002D01Rik,0.2291000533222167,1
Gm9903,0.2291000533221638,1
4933406P04Rik,0.2291000533221526,1
B230217O12Rik,0.2291000533221033,1
Flt3l,0.2291000533220947,1
Chd1l,0.2291000533220678,1
Gm43727,0.2291000533220271,1
Tmem220,0.2291000533219932,1
H2-T24,0.2291000533218504,1
Brms1l,0.2291000533218156,1
Trav13-4-dv7,0.2291000533217462,1
Zw10,0.2291000533217458,1
Atf3,0.2291000533216901,1
Nsl1,0.229100053321609,1
Arhgap27os3,0.2291000533215176,1
Hist3h2a,0.2291000533214318,1
Sprtn,0.2291000533214075,1
Pdlim5,0.2291000533213151,1
Gm29336,0.2291000533212182,1
D930030I03Rik,0.2291000533212135,1
Gm29322,0.2291000533212134,1
Rnase4,0.2291000533212093,1
1700012D14Rik,0.2291000533211984,1
Gm12932,0.2291000533211874,1
Gm10320,0.2291000533211552,1
Me1,0.2291000533210905,1
Cep250,0.2291000533210311,1
9130023H24Rik,0.2291000533209888,1
Ccdc6,0.229100053320897,1
Trav15d-1-dv6d-1,0.2291000533208927,1
Gm10643,0.2291000533208596,1
Tubb2a,0.2291000533208446,1
Samd8,0.22910005332075,1
Paqr8,0.2291000533207298,1
0610038B21Rik,0.2291000533207188,1
Spin2c,0.2291000533207135,1
Comtd1,0.2291000533207038,1
Hpn,0.2291000533207009,1
Atpaf1,0.2291000533206951,1
Ercc3,0.2291000533206929,1
Ate1,0.2291000533206894,1
Spata2l,0.229100053320674,1
Iqsec1,0.2291000533206475,1
Gm550,0.2291000533206265,1
Rpf2,0.2291000533205643,1
Bcor,0.229100053320483,1
Impad1,0.229100053320468,1
Gm37305,0.2291000533204135,1
Emc9,0.2291000533203783,1
Zfp963,0.2291000533203443,1
Tagap,0.2291000533203211,1
H2afy2,0.2291000533202069,1
Usp45,0.229100053320205,1
Fabp4,0.2291000533200214,1
Nedd1,0.2291000533199731,1
Trav20,0.2291000533199096,1
Gm17039,0.2291000533199044,1
Rasd1,0.22910005331988,1
Rps6ka6,0.2291000533198777,1
Mdk,0.2291000533198762,1
C1qtnf6,0.2291000533198704,1
Sox5,0.2291000533198046,1
Cacna2d2,0.2291000533197696,1
BC065403,0.22910005331973,1
Tyro3,0.2291000533197261,1
Dock6,0.2291000533196757,1
Gm37933,0.2291000533196648,1
Tpp1,0.229100053319651,1
Ahctf1,0.229100053319649,1
Nkx2-2,0.2291000533195551,1
Rab2b,0.2291000533195364,1
4833417C18Rik,0.2291000533194963,1
Gm27240,0.2291000533194748,1
Arrdc4,0.2291000533194644,1
Mypopos,0.2291000533194407,1
Pak6,0.2291000533193872,1
Gm2464,0.2291000533193602,1
Htra4,0.2291000533193505,1
Nos1,0.2291000533193209,1
Prmt6,0.2291000533192861,1
Unk,0.229100053319256,1
Insr,0.2291000533192514,1
Atxn7l1,0.2291000533192481,1
Reck,0.2291000533192465,1
Rpl36a-ps1,0.2291000533192055,1
Mrpl45,0.2291000533191467,1
Rad18,0.2291000533191314,1
Ttpal,0.2291000533190773,1
Gfi1,0.2291000533190202,1
Ttc41,0.2291000533189952,1
Il1rap,0.2291000533189286,1
Ccdc136,0.2291000533189058,1
Them4,0.2291000533188898,1
Gm11738,0.2291000533188876,1
Rab27b,0.2291000533188713,1
Grtp1,0.2291000533188323,1
Gm47389,0.2291000533187828,1
Nod1,0.2291000533187754,1
Gm34574,0.2291000533187721,1
Acat3,0.229100053318727,1
Btk,0.2291000533187074,1
Gm14295,0.2291000533186645,1
Ctnnbip1,0.229100053318644,1
Ppp6r2,0.229100053318613,1
Gm46519,0.2291000533185737,1
Ctdsp1,0.2291000533185642,1
Cxxc1,0.2291000533185479,1
Gm9745,0.2291000533184866,1
Xrra1,0.2291000533184589,1
Hmgcl,0.2291000533184067,1
Apc2,0.2291000533184052,1
Trim24,0.2291000533183905,1
Spata24,0.2291000533183731,1
C230013L11Rik,0.2291000533183691,1
Ccdc191,0.2291000533183299,1
2010016I18Rik,0.22910005331822,1
Mpig6b,0.2291000533181953,1
Polr3a,0.2291000533181897,1
AI504432,0.2291000533181889,1
Zranb3,0.2291000533181424,1
2610021A01Rik,0.2291000533180964,1
Atrnl1,0.2291000533180777,1
Lrrtm2,0.229100053318064,1
Gid4,0.2291000533180335,1
Chst15,0.2291000533179983,1
Chd8,0.2291000533179017,1
Bbs4,0.2291000533178114,1
Dhx29,0.229100053317795,1
Ccl8,0.2291000533177765,1
Gspt2,0.2291000533177728,1
Zfp383,0.229100053317731,1
Gm42789,0.229100053317681,1
Kmt2c,0.2291000533176692,1
Tab1,0.2291000533176503,1
Gm10309,0.2291000533175934,1
Ncoa3,0.2291000533175921,1
Zfp780b,0.2291000533175562,1
Ndrg2,0.2291000533175487,1
Gm48857,0.2291000533175329,1
BC035044,0.229100053317532,1
Gm27162,0.2291000533175191,1
Crls1,0.2291000533174677,1
Sh2b2,0.2291000533174545,1
E2f8,0.2291000533173971,1
Akap1,0.2291000533173931,1
Gm16278,0.2291000533173652,1
Arl6,0.2291000533173259,1
Trip13,0.2291000533173252,1
Tpk1,0.2291000533173221,1
Gm29123,0.2291000533172973,1
Scarb1,0.2291000533172747,1
Slc9a5,0.2291000533172442,1
2700097O09Rik,0.229100053317214,1
Clock,0.2291000533171924,1
Mcoln1,0.2291000533171902,1
Rtp4,0.2291000533171557,1
Gm28187,0.229100053317143,1
Gm43625,0.2291000533171121,1
Hsd11b1,0.2291000533170554,1
Zfp747,0.2291000533170257,1
Nudt8,0.2291000533170132,1
Coa7,0.2291000533169989,1
Gm21691,0.229100053316981,1
Akr7a5,0.229100053316933,1
Lst1,0.2291000533168554,1
Trav13-1,0.2291000533168425,1
Zfp322a,0.2291000533168329,1
Rnf103,0.2291000533167605,1
Trim47,0.2291000533166989,1
Gm38115,0.2291000533166608,1
Gm36211,0.2291000533166169,1
Ikzf5,0.2291000533166072,1
Scly,0.2291000533165672,1
Aida,0.2291000533165638,1
D030028A08Rik,0.2291000533165603,1
Setd1a,0.2291000533165394,1
Gm20300,0.2291000533165311,1
Dcaf4,0.2291000533165113,1
Nfkbil1,0.2291000533165096,1
Gm35339,0.2291000533165066,1
Ss18l1,0.2291000533164852,1
Evi2b,0.2291000533164794,1
Tbx2,0.2291000533164504,1
Nfat5,0.2291000533164464,1
Zfp568,0.2291000533164329,1
Pdzk1,0.2291000533163002,1
Abhd12,0.2291000533162756,1
Hcfc1,0.2291000533162545,1
Fam20b,0.2291000533162091,1
Gpt,0.2291000533161829,1
Clpp,0.2291000533160829,1
Gm9917,0.2291000533160752,1
4930453N24Rik,0.2291000533160588,1
BC037704,0.2291000533160425,1
Zkscan14,0.2291000533160084,1
AI839979,0.2291000533159162,1
Trmt10b,0.2291000533158908,1
Rab3d,0.2291000533158827,1
Gbp5,0.2291000533158774,1
Mrpl3,0.2291000533158163,1
Rrh,0.2291000533158061,1
Gm49544,0.2291000533157904,1
Ccdc85c,0.2291000533157839,1
Gm48693,0.2291000533157826,1
Brd9,0.2291000533157518,1
Rbm33,0.229100053315732,1
Plxna1,0.2291000533156786,1
Rc3h1,0.2291000533156336,1
Cacna2d4,0.2291000533155202,1
Gm45235,0.2291000533154621,1
Tmem51,0.2291000533154439,1
4930549P19Rik,0.2291000533154412,1
Epm2a,0.2291000533154305,1
Gm14718,0.2291000533154036,1
Mrgpra6,0.2291000533153778,1
Rnf38,0.2291000533153717,1
Zfp677,0.2291000533153656,1
Gm16033,0.2291000533153444,1
Tm6sf2,0.229100053315337,1
Rmdn2,0.2291000533153223,1
F13a1,0.229100053315319,1
Spryd3,0.2291000533152999,1
Unc119b,0.2291000533152051,1
Rgs9bp,0.2291000533152004,1
Cbs,0.229100053315197,1
Atoh8,0.2291000533151841,1
Hlx,0.2291000533151374,1
Prxl2c,0.2291000533151107,1
Plekha1,0.2291000533151024,1
Siah2,0.2291000533150632,1
Trp53i11,0.2291000533150204,1
AC168977.1,0.2291000533150022,1
Gpld1,0.2291000533149513,1
Gm48796,0.229100053314918,1
Gm16794,0.2291000533147997,1
Kcnh2,0.2291000533147669,1
Gpr35,0.2291000533147594,1
Trim36,0.2291000533146968,1
Tmem138,0.2291000533146433,1
Cd200r4,0.2291000533146066,1
Ttc28,0.2291000533146045,1
Atg2a,0.2291000533146023,1
Icmt,0.2291000533145891,1
Gm43623,0.2291000533145649,1
Usp51,0.229100053314559,1
Epb41l1,0.2291000533145493,1
Coq5,0.2291000533145337,1
Ikbkg,0.229100053314524,1
Pik3r3,0.229100053314472,1
Gm34086,0.2291000533144657,1
Pif1,0.2291000533144581,1
Cmtm8,0.2291000533144536,1
Gm1123,0.2291000533144403,1
Plekha4,0.2291000533144328,1
Gm43581,0.2291000533144238,1
Mrpl37,0.2291000533143946,1
R3hdm2,0.2291000533143912,1
Trbv13-1,0.2291000533143896,1
Qpct,0.2291000533143778,1
Anapc15-ps,0.2291000533143256,1
Mmaa,0.2291000533143048,1
Smg8,0.2291000533142959,1
Surf6,0.229100053314209,1
Gm28404,0.2291000533141542,1
Etaa1os,0.2291000533141385,1
Ndufs1,0.2291000533141286,1
Whamm,0.2291000533140996,1
Kctd11,0.2291000533140703,1
Usp4,0.2291000533140397,1
Dsp,0.229100053314025,1
Pdpr,0.2291000533140154,1
Selenon,0.2291000533139574,1
Eid2b,0.2291000533139422,1
B230322F03Rik,0.229100053313889,1
Gm50254,0.2291000533138739,1
Mtfr1l,0.2291000533138649,1
Cand2,0.229100053313824,1
Ttll12,0.2291000533137561,1
Marcks,0.2291000533137511,1
Alas1,0.22910005331375,1
Gm17227,0.2291000533136806,1
Bud13,0.2291000533136682,1
Dmwd,0.2291000533136632,1
Siah1b,0.2291000533136529,1
Adh4,0.2291000533136493,1
Tmem52,0.2291000533136306,1
Jazf1,0.2291000533135677,1
Slc25a2,0.2291000533135222,1
Chrna1os,0.2291000533135151,1
Gm9754,0.2291000533135075,1
Gm30108,0.2291000533134919,1
Mex3d,0.2291000533133274,1
Sdc3,0.2291000533132608,1
Thg1l,0.2291000533132287,1
Ing5,0.2291000533132158,1
Gm44672,0.2291000533132093,1
Mical3,0.2291000533132048,1
Cpsf1,0.2291000533131891,1
Ufl1,0.2291000533131411,1
BC005537,0.2291000533131231,1
